Gene_id,Average_1,Average_2
Phatr3_J44141,189.5883625779605,109.32449046135844
Phatr3_EG01683,31.098454864709748,16.649243392974153
Phatr3_J44142,28.80358561701252,26.486796543748582
Phatr3_J3755,19.167124274759512,10.00120975523599
Phatr3_J33511,40.94088584024292,39.94194843952262
Phatr3_J33512,131.54730166871107,98.09793758175282
Phatr3_J44146,51.88540631810388,72.21402088286922
Phatr3_J44147,54.26802583128982,147.95583726277164
Phatr3_J44149,20.728808484411623,30.78940994540866
Phatr3_J5873,149.05431947863545,206.06107126866013
Phatr3_J44151,251.39796752231635,234.46539050660488
Phatr3_EG02626,52.142869971556514,21.704389784136602
Phatr3_J44153,34.57902793042534,11.022238997572051
Phatr3_J25856,163.2855675648457,200.16399033394833
Phatr3_EG01744,467.5558487993635,60.89656175438478
Phatr3_J33523,164.52705315324243,169.67893768294965
Phatr3_J33524,50.31481933351849,54.898870865776225
Phatr3_J33525,48.49742526571224,105.51367824692629
Phatr3_J44159,59.171648782149354,25.112512503978426
Phatr3_J10261,796.0887228296513,189.8895294661657
Phatr3_EG01702,93.39905180899217,41.7060322917419
Phatr3_EG02394,93.57783389051825,94.79793755389761
Phatr3_J25867,15.609922591929973,13.024666104031189
Phatr3_J33530,22.620945523814118,1.9585888390818693
Phatr3_J10362,52.69603316401298,39.378331814119356
Phatr3_J18745,147.49156774946633,155.00210371144206
Phatr3_J25876,34.16952903985902,24.98078029376412
Phatr3_J44165,123.86730883325114,117.77079248384912
Phatr3_J33535,18.55244112961039,17.866408507636304
Phatr3_J41807,37.61107808320156,27.11180827084024
Phatr3_EG01692,39.12052555080363,44.07328584784809
Phatr3_EG01660,33.55000898325493,34.734904796862935
Phatr3_EG01704,30.379684295945157,29.063910299129017
Phatr3_J44168,24.049984195640864,24.995277033882104
Phatr3_EG01668,30.657613385429585,27.33653140464645
Phatr3_J44169,29.401465624585864,30.97750046276448
Phatr3_J44170,64.69128551887178,70.20533306276174
Phatr3_J51630,52.226209613470225,76.30728236923198
Phatr3_J33540,27.963505532784946,16.295606534216013
Phatr3_J44171,8.373769888182748,5.895320277553752
Phatr3_J44172,34.3852155751046,43.03231013743919
Phatr3_J33543,42.54958974979566,41.58646417920317
Phatr3_EG01726,120.51172770248024,88.07181586243827
Phatr3_J44174,31.306865666022574,9.861429813613112
Phatr3_EG02519,46.909078256596764,20.460577904119237
Phatr3_J44177,16.11175454906633,29.127093074751777
Phatr3_J44178,18.77053271364705,30.638203217142244
Phatr3_J25893,1609.5067579732804,360.8801574799122
Phatr3_J44180,12.059628671138515,15.393698571430269
Phatr3_J44181,22.847081786301477,26.995974667650575
Phatr3_J44182,23.925924929524907,25.285441210504874
Phatr3_J44183,38.78430996822177,38.768727579305455
Phatr3_J33555,78.21105621510276,76.5519097788843
Phatr3_J18769,79.03076698505208,66.92178920786756
Phatr3_J10595,14.159729404330362,14.093654440219128
Phatr3_J44186,61.72450298114651,50.244164017724835
Phatr3_J44187,33.755639810118296,29.117591132471325
Phatr3_J10566,163.71892872183957,192.93726615497718
Phatr3_J44188,25.9494785554826,26.17854753561183
Phatr3_EG02397,46.45350691835729,51.192520584140745
Phatr3_EG01701,26.57728367171588,10.581004162605112
Phatr3_EG02159,19.789078742376784,34.84845269844338
Phatr3_EG02158,8.955118941104143,20.95122188520285
Phatr3_EG02162,42.88869817211425,35.87388285849011
Phatr3_J44194,103.64745804445772,58.893192268942954
Phatr3_EG01665,41.42036251511048,32.28489429728864
Phatr3_J44195,153.92145049358032,209.2430135079633
Phatr3_EG02398,32.12707715625278,40.714875742717055
Phatr3_J41812,184.12548117845606,240.69690551312036
Phatr3_J44199,37.385791861678904,36.473226844884266
Phatr3_J44200,154.63722007955562,119.30827801119216
Phatr3_J44201,12.58094582294772,11.7806879842354
Phatr3_J44202,2324.264082618066,547.1785239920382
Phatr3_J33579,19.255370337017418,27.327409913029374
Phatr3_J33580,22.30712891917428,15.11685010978942
Phatr3_J44203,13.906184172584167,7.026887601551436
Phatr3_J44204,36.39254102538267,27.724646771497042
Phatr3_J44205,50.02357831220547,53.947008919872104
Phatr3_J33584,43.78230288705624,46.07609290015547
Phatr3_J44206,18.66693494555501,23.537392433104486
Phatr3_J44207,38.410146676676234,32.09468645429349
Phatr3_J33588,39.26606060191652,37.47528134876995
Phatr3_EG02396,20.331003255078993,18.644275355290397
Phatr3_J7763,26.380164920281135,27.777428361800737
Phatr3_J10216,88.72406408393574,89.50523287680748
Phatr3_J10310,98.00066010987157,136.11199945876282
Phatr3_EG01664,39.777775732305436,38.46635591007707
Phatr3_J44212,80.68716181911297,71.70050565945094
Phatr3_J44213,64.67292349175794,65.50814135779578
Phatr3_J44214,35.017864664506355,31.095872512480923
Phatr3_J18793,51.353009548277896,89.71991410106803
Phatr3_EG01650,23.69020423714972,33.73434653981257
Phatr3_J33598,18.719327381936075,25.46394864281668
Phatr3_J44216,209.32133820301163,203.46623542832106
Phatr3_J10585,18.326760590086558,27.33684878235803
Phatr3_J10640,22.88499821309256,110.92954009823522
Phatr3_J25932,186.36986579669045,329.43660503965555
Phatr3_J18808,31.79571692443565,32.9503669570172
Phatr3_J44222,18.34330300663913,14.575212094894379
Phatr3_J44223,117.63138698635055,132.42272439676765
Phatr3_J44224,21.555615645047958,29.917208483460662
Phatr3_EG01745,44.08971551700355,75.78743921263977
Phatr3_J44225,26.511408183238256,23.602439605661022
Phatr3_J44226,58.794299956959875,70.20629580374039
Phatr3_EG01690,131.28671714855932,106.16514197005266
Phatr3_EG01725,147.41573176237247,84.70279155690311
Phatr3_J33610,43.58727307440472,39.81257535049258
Phatr3_J33611,13.936129053439059,16.963937507173274
Phatr3_J10494,177.85776614009762,241.21480314103843
Phatr3_J44229,53.09149544224672,54.82730829251489
Phatr3_J10391,130.79152976632878,21.800230658984457
Phatr3_J10398,97.82642791365173,75.50197988537901
Phatr3_J44231,35.56647426413158,30.83368246331312
Phatr3_J33616,20.5689720172515,21.68314627636147
Phatr3_J44232,46.87195736957951,55.43291826029487
Phatr3_J10257,21.650315355525155,22.116055314431208
Phatr3_J44234,381.9386365308015,347.5777689216144
Phatr3_J44235,46.06890974239431,48.734495915254215
Phatr3_J10282,20.021802518228093,19.96549719719116
Phatr3_J33622,36.78370086160824,59.40750809501619
Phatr3_J33623,52.11288660557196,23.632964813583907
Phatr3_J18826,89.02720312088913,81.53896704117736
Phatr3_J44239,16.064752885884676,19.05072237074844
Phatr3_EG02399,217.00616369818667,131.85084768586995
Phatr3_J44241,28.76782548670341,24.275762497536196
Phatr3_J44242,84.86973323126642,124.70449317042974
Phatr3_J44243,28.54396936318641,21.81946150665132
Phatr3_J33633,97.27589042986433,159.22977788829948
Phatr3_J10532,57.90062600286253,54.45126568167298
Phatr3_EG01667,60.426080806853506,54.467993835298344
Phatr3_J44246,68.39293048533942,72.41398799942182
Phatr3_J44247,66.72541340647271,41.296777026905566
Phatr3_EG01722,54.87200617811439,27.869581176593964
Phatr3_J33639,17.29634582149285,17.61412178499025
Phatr3_J33640,24.29310896406482,15.567090662832918
Phatr3_EG02155,22.981295841960282,28.683984860608554
Phatr3_J1534,41.425502302034275,41.057440178956575
Phatr3_J44249,130.3427001532088,144.043357091995
Phatr3_J44250,65.47967165806921,58.44792558963787
Phatr3_J44251,23.982021722752066,12.480043396442515
Phatr3_EG02130,34.11636533400626,39.50449907920588
Phatr3_EG02127,39.37406365061699,37.06613990882093
Phatr3_J33651,24.89659672528631,35.621247307338436
Phatr3_J44255,30.512512576924063,32.76018391634995
Phatr3_J44256,180.2046636383297,181.4081046366569
Phatr3_EG01570,151.00435558012268,56.35745496610036
Phatr3_J44258,42.87590527093291,38.71924763653596
Phatr3_J44259,86.84192368481384,27.48931277235166
Phatr3_J44260,115.56648262348733,46.654465489339735
Phatr3_J33658,69.03560136154579,84.3477567024513
Phatr3_J11032,691.4421372071022,1060.1397856254487
Phatr3_EG02121,254.22993531222914,366.5547165683857
Phatr3_EG01584,41.85069497184886,32.46040833766716
Phatr3_EG02125,22.727118447060587,21.42434798681269
Phatr3_J33661,24.262142302683642,23.265000051040747
Phatr3_J44263,33.60278138275675,35.3875484686012
Phatr3_J33664,103.0773436352866,61.70417356747446
Phatr3_J10693,77.20428282389578,41.38273187955308
Phatr3_J44266,42.01470110181754,34.0873585769323
Phatr3_J25974,34.32865250055449,36.31766437311778
Phatr3_J44268,46.13860934079863,33.70776931847265
Phatr3_J44270,31.748116448051757,22.24849276828299
Phatr3_J44271,50.59176717417073,33.22703788642965
Phatr3_J44272,35.22651157261196,31.70578966358156
Phatr3_J44273,18.612608979185236,12.930181779604043
Phatr3_J33675,15.660243119506118,11.173541848241506
Phatr3_J44274,18.839178184805306,21.585409483056335
Phatr3_J44275,21.54738029352111,25.08558075836977
Phatr3_J44276,12.172354897059346,12.871796243060581
Phatr3_J44277,14.556022724272445,19.002000470636236
Phatr3_J44278,30.661989597003117,8.857990319120095
Phatr3_J44279,67.11642991714383,76.85514978545233
Phatr3_J54217,87.75204801535406,133.3421231847981
Phatr3_J44281,1125.4435768977507,1129.0597544878144
Phatr3_J11048,64.60204904704268,127.78605658755713
Phatr3_EG01588,10.562147533108547,31.14841875331734
Phatr3_EG02381,73.432064006231,95.6069101424182
Phatr3_J44285,26.21713155038457,23.18380274711011
Phatr3_J44286,20.076996489627515,11.440927888880752
Phatr3_J44287,69.58208861723676,73.80268175101328
Phatr3_J44288,26.165832849025787,19.609394986193138
Phatr3_J33692,30.86398341419712,34.252413359695446
Phatr3_J18859,988.6174068452815,1634.3908311742316
Phatr3_J44291,830.4591192960518,1009.0452882344548
Phatr3_J54219,19.930390867655703,5.99165258494784
Phatr3_J44293,19.986901537933967,18.32870913244812
Phatr3_J44294,29.326104144237345,22.526787375794964
Phatr3_J44296,96.76021000073727,111.13058494498296
Phatr3_EG01614,121.37591609795345,114.05260476343838
Phatr3_J44297,597.9201577229362,322.0173825376963
Phatr3_EG02123,31.838949695884118,33.83413308919838
Phatr3_EG02122,85.18581957347702,88.41324254753417
Phatr3_J44299,54.428368007469885,35.11937131425505
Phatr3_J44300,104.03004419398016,72.54409064944082
Phatr3_J33705,13.349690478643705,17.510278228664177
Phatr3_J44301,66.82229313984539,41.22776776159893
Phatr3_J44302,77.17708698351875,63.79666961135557
Phatr3_J10768,23.18710404062901,31.522822247321503
Phatr3_J44303,37.67376684809039,44.29347088386017
Phatr3_J10881,48.066385389990614,61.18840044602066
Phatr3_J44305,109.10530631213986,22.570191457813717
Phatr3_J44306,79.92354569625815,48.65931856604892
Phatr3_J44307,45.841913808938905,35.316606627802855
Phatr3_J44308,67.85001724134253,64.2310400326451
Phatr3_EG01598,125.14327816101671,145.12651458916707
Phatr3_J44310,41.13278335784142,57.842887337600324
Phatr3_J44311,120.75034147666547,141.96935420937228
Phatr3_J44312,76.1779816026652,112.54649300333021
Phatr3_J44313,135.68769688942268,63.66237314778728
Phatr3_J33720,26.216806845782276,24.102963928322154
Phatr3_J44315,74.335836663426,82.14510346189309
Phatr3_J44317,105.03129382760764,107.16357875139546
Phatr3_J44318,1017.1839198200139,1053.7763546937988
Phatr3_J33725,34.91311736027369,36.90418012513795
Phatr3_J33726,58.76616090066977,14.817519411208574
Phatr3_J54222,40.98659969797089,13.654865387353356
Phatr3_J44320,70.9243885503437,76.40072232472885
Phatr3_J33731,39.079589019296755,64.87760021301368
Phatr3_J44321,35.818191006857354,6.558304425357083
Phatr3_J11116,49.09422732481838,54.22302263419919
Phatr3_J44323,17.200733437100425,17.100325317882277
Phatr3_J44324,76.21910098425634,81.35217896750424
Phatr3_J44325,66.8589259402207,56.534964430503344
Phatr3_J44326,78.1110670553186,68.82791513895623
Phatr3_J33738,35.291692328969205,37.297620427788566
Phatr3_J44327,44.80185401473994,43.80196081057287
Phatr3_J18872,72.37072722031635,36.28261977693551
Phatr3_EG02385,90.56691276613381,96.90606464413095
Phatr3_J44331,17.91575163771885,43.0729387970747
Phatr3_J44332,100.05119441424998,143.57061434139032
Phatr3_J44333,29.32518884378332,30.53756798693694
Phatr3_J44334,70.93019025727764,95.50422229307334
Phatr3_J44335,37.69386564871207,40.92775480281065
Phatr3_EG01585,76.4420980262304,88.34015785756382
Phatr3_J11014,495.36290585745775,390.6008402327404
Phatr3_J44338,56.00411632809222,74.08825287458325
Phatr3_J44339,61.36929811793874,53.45172583552085
Phatr3_J44340,39.33392654882611,25.266473824088212
Phatr3_J44341,61.156800213417334,25.356215679074573
Phatr3_J44342,24.555505323507358,31.780266313963647
Phatr3_J33755,40.387276355795244,28.792402703470533
Phatr3_J33756,48.75020297117921,58.132851009347014
Phatr3_J33757,55.4342090719341,37.59265679801956
Phatr3_J44343,157.98904693549272,177.2241555790079
Phatr3_J44344,84.10624142413506,83.39890854899903
Phatr3_J10862,83.07026999461073,122.87065285146487
Phatr3_J44346,66.92102872341482,61.009182538673
Phatr3_J44347,21.442300363660756,9.393967506887279
Phatr3_J33763,8.734369023704293,9.375550722654436
Phatr3_J10670,128.57187847450155,113.06740016723442
Phatr3_J44348,35.35757167842343,44.18282726463836
Phatr3_J33765,523.0261301980016,181.4278553476944
Phatr3_J3296,141.63752569544033,97.19787630205617
Phatr3_J33767,34.935856020944904,24.36672850703924
Phatr3_J33768,45.61192523424333,35.86690994065137
Phatr3_EG02134,90.83254007169492,171.55993935780492
Phatr3_EG02131,7.666133452095977,11.933661941439919
Phatr3_J33770,37.143982887863466,30.832212656074308
Phatr3_J10830,12.511650301955305,12.679099561751674
Phatr3_J18893,237.48040730123432,129.93960886284356
Phatr3_J33774,29.541350447474194,28.05956867039314
Phatr3_J33775,35.53059602274297,58.416644978705435
Phatr3_J10752,101.93124674986356,137.50722970978524
Phatr3_J33776,13.145886451758432,19.121532505045305
Phatr3_J44357,66.0181504970967,70.50140209635235
Phatr3_J18899,79.01174053949369,110.73777320388987
Phatr3_J44359,40.69995646278295,42.77959789156457
Phatr3_J44360,37.09804556542191,36.15342676066251
Phatr3_EG01558,22.145924309652077,18.626361432604714
Phatr3_J4209,34.10290750057232,44.1836836818157
Phatr3_J44362,21.606078418554777,21.246451201220108
Phatr3_J44363,42.490270597074336,41.147002085751645
Phatr3_J44364,72.5177060637138,78.58344583263711
Phatr3_J54229,84.18644105028919,60.48649745159016
Phatr3_J26029,929.0614871932955,556.477419467333
Phatr3_J10774,424.26644804294455,602.132104792129
Phatr3_J26035,203.14680842451656,318.82194399251716
Phatr3_J44369,10.463988081109504,4.906704991921552
Phatr3_J44370,63.193658289497634,53.494963665663036
Phatr3_J18911,152.66039699967058,76.54195909056223
Phatr3_J10963,86.93390961243496,115.32707304685493
Phatr3_J44373,44.57032606875882,40.58889840536535
Phatr3_J44374,50.526042711175485,78.86823307238265
Phatr3_J11003,43.01169053205479,53.035554433756104
Phatr3_J44376,132.0523075464482,38.40113757865918
Phatr3_J10872,56.41529801151462,40.455955598252835
Phatr3_J10718,55.050480038954134,60.25331145952407
Phatr3_J18927,97.23056578582175,69.02754553537218
Phatr3_EG01549,29.695028325962838,32.03553313527172
Phatr3_J26057,37.87877123593674,40.160611575197805
Phatr3_J44382,242.50199219418448,268.1054048671925
Phatr3_J44383,246.7410738539408,534.7794300389048
Phatr3_J44384,81.73115058443031,58.28728381915483
Phatr3_J26061,83.1311745531812,93.63439344656445
Phatr3_J44386,61.61293978692543,36.202900867126054
Phatr3_J44387,76.12706704718221,65.23307849175785
Phatr3_J44388,41.38261646823267,36.494869142312524
Phatr3_J5546,539.9938563869947,143.517582087539
Phatr3_J44390,117.54345613715614,61.3170608802612
Phatr3_J44391,45.35786774097285,32.16958703829998
Phatr3_J44392,43.33427733901578,98.19289260613661
Phatr3_J44393,109.99179944156292,194.43620749383797
Phatr3_J44394,265.8341436108328,427.9269375339072
Phatr3_J44395,233.34158033510016,364.45468552502416
Phatr3_J18940,14.896946652889698,26.85804800371213
Phatr3_J44397,35.74469168525662,26.071854947397835
Phatr3_EG01606,61.16864308367288,79.56676637668907
Phatr3_J44398,112.79113037068274,118.07679225363108
Phatr3_J44399,194.28351179838222,253.96845712622232
Phatr3_J10821,143.96752613292594,263.8340543188592
Phatr3_EG01552,138.51686987059657,135.76996738209667
Phatr3_J44400,25.647181814396316,37.35129786657641
Phatr3_J44401,22.66904344974691,15.526620066192434
Phatr3_J10779,38.58323234413754,41.18109185517495
Phatr3_J18945,24.145379557175737,18.97442098226026
Phatr3_J33827,22.065252837892235,26.92985303312505
Phatr3_J44404,20.570029641969555,23.064521466954382
Phatr3_EG01608,37.65832714562262,28.04102289561421
Phatr3_J44406,60.36590207088452,47.60919831457392
Phatr3_J3687,50.3206328086549,49.91885382879812
Phatr3_J26077,95.23423101681732,65.7464565597362
Phatr3_J33833,71.55562501414194,50.28955802292385
Phatr3_J50796,138.93306993155667,232.0984046042392
Phatr3_J11041,67.91264900413557,44.38062546210941
Phatr3_J44411,269.89563719697077,187.2500866955285
Phatr3_J44412,104.10099416916556,91.37433763115376
Phatr3_J44413,16.663358351076415,9.107404806508672
Phatr3_J33839,186.14806741360837,104.85701672135173
Phatr3_J10805,47.859667404116536,48.76688199911925
Phatr3_J33842,61.6989356830694,100.63789513171784
Phatr3_J10677,29.27159158414741,36.73164390245889
Phatr3_J33844,46.6460246530777,30.89085862933309
Phatr3_J44417,28.27612520988429,18.027655397097877
Phatr3_J6254,49.15096044283472,53.371384657803674
Phatr3_J779,96.64776157880357,119.51580326578687
Phatr3_J44420,53.3028931280326,66.06664380250045
Phatr3_J44421,36.849124888149824,37.19007144778678
Phatr3_EG01601,19.561687347090807,34.230458671968286
Phatr3_J44423,66.05354611285047,49.81860198140467
Phatr3_J33853,14.559792633093547,18.35463566492006
Phatr3_J10896,63.03517960399071,65.06766890082851
Phatr3_J44425,38.194810180039454,31.83803794729721
Phatr3_J44426,33.58650026577902,57.663928890030775
Phatr3_J44427,72.37024225430126,89.18562547651445
Phatr3_J44428,227.6656989174136,236.80750513541432
Phatr3_J44429,55.51059287558274,59.64292974923374
Phatr3_J44430,77.1793991712821,86.94102777143733
Phatr3_J4266,56.0812125559164,47.15261239272074
Phatr3_J33864,46.48568632264075,52.5650604418469
Phatr3_EG02634,16.773293744861967,23.239220878566563
Phatr3_EG02633,15.824022030613037,13.577830339036813
Phatr3_EG02632,27.471144579153624,34.6320057407195
Phatr3_J33867,18.545294148014506,11.234495194311723
Phatr3_EG01554,21.389703686232735,13.215906514867404
Phatr3_J44434,54.19201638453848,65.75205404984924
Phatr3_J5142,19.757159067881062,26.77787962846632
Phatr3_J10824,186.57631821948533,225.87396620362287
Phatr3_J44437,56.08364507701698,50.40339055806545
Phatr3_J44438,33.69239190596313,39.68318136394235
Phatr3_J44439,100.88296926586558,98.40295922233112
Phatr3_J33876,125.70352565965818,65.6999589308273
Phatr3_J44440,12.984758122824081,12.327880314841847
Phatr3_J44441,29.461969074071835,39.75231226756473
Phatr3_J44442,114.77143489991245,201.0144047898878
Phatr3_EG02388,38.607343691475734,42.20455119701083
Phatr3_J11022,153.07024508550973,28.796736632214493
Phatr3_EG02636,131.87153885561966,70.67697599776716
Phatr3_EG02635,171.18566117325838,268.9601478962763
Phatr3_J33885,145.52252908305195,180.6292604812267
Phatr3_J10976,75.04249169627923,51.794238104636285
Phatr3_EG02387,26.865925651105588,42.43162676966059
Phatr3_EG02133,32.07838162612786,46.01591134180059
Phatr3_EG02129,22.844106487216525,25.51014633004431
Phatr3_J44449,235.4091315132039,254.2595889012766
Phatr3_J44450,111.78088878560902,224.82302744558714
Phatr3_J10847,239.78103154094515,276.78696718257885
Phatr3_J33892,22.500234370107176,28.942122131020614
Phatr3_J33893,45.47070997413322,51.102698960527576
Phatr3_EG01592,57.2190436714529,71.03706833316699
Phatr3_J10666,128.9540171177846,224.7111399210646
Phatr3_J44453,18.447670914739884,17.831638144225916
Phatr3_J33896,42.508359115904085,103.27811756802922
Phatr3_J44454,10.705153021771602,12.343721373684115
Phatr3_EG02135,14.474957798736451,20.097105330114694
Phatr3_EG01550,38.843674488240254,41.22361722273523
Phatr3_EG02128,38.58323330049184,48.14726315886193
Phatr3_J33901,10.219156013993729,16.768230245774934
Phatr3_J10781,95.74881690107559,121.23980710823064
Phatr3_J44459,237.65214255496048,357.3456739389592
Phatr3_J8521,68.077028945845,86.42159106127131
Phatr3_J44461,27.48093709086012,32.174912273517954
Phatr3_J44462,21.656289116816122,15.162020704012326
Phatr3_J33907,9.309465967479227,12.191855066318656
Phatr3_J44463,32.0046156825749,30.361571726479013
Phatr3_J44464,38.91906381570272,23.145457319013154
Phatr3_EG02390,61.21810371434568,68.5809147496344
Phatr3_J44466,29.476836575545704,26.43984854138289
Phatr3_J44468,58.07156393547067,61.486187318449296
Phatr3_J33914,55.403436251650575,56.56712633542778
Phatr3_J33916,12.045808996068654,10.585130243701228
Phatr3_J44469,136.9450238019267,105.93755138647995
Phatr3_J10835,204.92513675118755,333.7538048290401
Phatr3_J33920,75.2257733376188,87.05511870725267
Phatr3_J33921,75.2166641963139,80.40232304555438
Phatr3_J44472,198.59305513305426,221.5942491565088
Phatr3_J44473,51.75204701951606,61.93253100735886
Phatr3_J44474,49.61626184651217,86.67163232120792
Phatr3_J19000,43.90972730712875,40.35898461573589
Phatr3_EG02638,148.91857779042778,133.11874655941747
Phatr3_J7893,474.5440027980214,522.4354419234758
Phatr3_J33928,206.98745495027052,132.71140026992785
Phatr3_EG02641,139.25271876439515,212.27021406333952
Phatr3_EG01590,53.566866402421205,48.427533624668555
Phatr3_EG02640,58.3275029230167,51.67991625547766
Phatr3_EG02639,43.28628732482729,23.32211166579153
Phatr3_J33932,66.14912383528245,67.60327241624894
Phatr3_EG02637,42.26910058276642,37.591986023802804
Phatr3_J44482,137.63490588022657,70.58054882272278
Phatr3_J1769,39.34686112694191,25.84947224658026
Phatr3_J44484,574.8534686713313,435.32585217041986
Phatr3_J44485,142.69065220680602,176.7895201850239
Phatr3_J44486,35.14787177909876,61.77231300039104
Phatr3_EG01604,16.88341637676225,16.636290415900874
Phatr3_J44488,1112.568429103436,786.3596580716652
Phatr3_J44489,616.545751487921,646.7880173275919
Phatr3_J10800,8.907239523350786,5.4048364549584225
Phatr3_J10723,31.487231172260895,21.063896729208093
Phatr3_J44492,102.70821015355423,104.05077774460926
Phatr3_J10925,90.65888296396922,69.06163029412036
Phatr3_J44493,97.3538954059234,86.5875349883379
Phatr3_J33947,20.708427535296934,48.10020577551519
Phatr3_J19025,1724.774233786199,2176.6688949240283
Phatr3_J19030,275.4054786684673,239.75565950696534
Phatr3_J26157,64.38238055306802,59.344294936959976
Phatr3_J44497,54.49422394008158,55.03300114917779
Phatr3_J33952,32.955056965576,6.919619191814913
Phatr3_EG02643,613.520396504168,855.8617530834537
Phatr3_J33955,24.55194799073619,24.295659473149282
Phatr3_J44500,43.0576306421082,40.29453390941059
Phatr3_EG02642,24.214478798354634,26.76836291529629
Phatr3_J44502,35.3101389156772,34.523672564044624
Phatr3_J2834,47.92088896604059,46.3737982841235
Phatr3_EG01542,8.89704087670712,10.905445877229724
Phatr3_J11088,251.80252399748838,337.1988621275791
Phatr3_J44505,16.590205043960527,26.558786996415414
Phatr3_J44507,240.8158834923978,59.0451302586315
Phatr3_J10722,108.69361954045691,126.75622726843237
Phatr3_J26173,43.110460316144206,59.3119854770228
Phatr3_J44510,536.163752744003,281.9360805709604
Phatr3_J44511,26.45440292069295,14.438208310373755
Phatr3_J44512,64.11490003785991,38.20673713893351
Phatr3_J33969,36.694678570666134,49.915819406165795
Phatr3_J26176,54.371208046106524,107.27129868290885
Phatr3_EG02384,83.11322409981986,98.8165199449173
Phatr3_J44515,43.2062584628347,52.867179413871035
Phatr3_J44516,101.23353361718043,70.2057182941276
Phatr3_J44517,10.866326235294103,4.724567331059576
Phatr3_J10747,45.11332575195127,7.232363732276415
Phatr3_J44519,116.77039991330311,110.24034172940799
Phatr3_J33977,20.758253247515416,31.575223918113878
Phatr3_J44520,86.04898534186546,68.78852553918674
Phatr3_J44521,75.15648020464826,109.83685033000246
Phatr3_J44523,8.61382701035312,12.042107965157903
Phatr3_EG02393,12.623803604645532,12.054597935752444
Phatr3_J44526,253.5137348873814,257.5125237020641
Phatr3_J44527,16.84839553299126,17.208916085563946
Phatr3_J54251,301.21275475341434,137.29578134791524
Phatr3_J44529,23.70698565998106,47.01843343328018
Phatr3_J44530,20.65799104168018,26.388167645018186
Phatr3_J44531,104.99817553420509,16.371325313392493
Phatr3_J44532,83.10452504504259,45.765140772475355
Phatr3_EG01603,63.02175774245357,49.08767541199386
Phatr3_J44534,104.78168408724143,96.2015223153923
Phatr3_J44535,50.335407389145146,44.68896384145483
Phatr3_J44536,39.22339283751894,36.125058704604136
Phatr3_J44537,20.931525261402573,18.457053124763142
Phatr3_EG02631,141.9666694343385,86.23593067219072
Phatr3_EG02644,13.379066873287407,10.675126077049581
Phatr3_J26190,41.58493786551409,38.74566277026062
Phatr3_J11084,23.192691542464573,30.469486440213956
Phatr3_J10799,33.10544769645751,29.166853354480097
Phatr3_J34003,200.41549292720265,46.496307613624126
Phatr3_J44545,72.20630379583733,97.04121679753969
Phatr3_J44546,8.266440772371057,4.362723908013642
Phatr3_J44547,196.6220751553998,263.0760004591802
Phatr3_J50804,215.23214358543055,110.0034005003107
Phatr3_J44549,51.63186114607775,29.49947057462227
Phatr3_J34010,113.86958709544243,73.0881619671861
Phatr3_J44551,45.297586522265625,51.15025442094718
Phatr3_J44552,48.376459838249424,36.88576230887285
Phatr3_J34014,59.860041604148584,69.09784942579283
Phatr3_J44554,130.76811066410605,150.62584420674597
Phatr3_J44555,415.95538476618293,556.5789987673679
Phatr3_J44556,174.48680787867355,95.02497766834074
Phatr3_J5605,159.67930042533342,11.380196543665086
Phatr3_J44558,30.064369775337433,32.22780261550164
Phatr3_J54257,22.790337207522466,22.14573042513076
Phatr3_J50806,95.42227446446438,61.197020637057754
Phatr3_J44561,47.65603783140447,66.08640080430597
Phatr3_J10788,37.55482331095374,22.040345951938715
Phatr3_J10972,117.68648055949835,92.62623819671774
Phatr3_EG02392,68.70093359464033,63.42430466841847
Phatr3_J34028,62.48481488819026,51.01603550320215
Phatr3_J44566,15.301768695188542,11.80736330380473
Phatr3_J6635,145.4699301943111,106.41070052569874
Phatr3_J19089,278.01483292328714,161.30299298138885
Phatr3_EG01543,136.08610059170934,222.28091838958593
Phatr3_J44570,111.98144403803352,71.87882494917714
Phatr3_J44571,49.41327727127033,48.872085427007946
Phatr3_J44572,120.58922357628504,99.01523930876442
Phatr3_EG01563,63.67773304387186,44.400802264376004
PTsRNA00011a,18.828978566949672,0.0
Phatr3_J44574,63.422468875264286,50.920573326831786
Phatr3_J19093,115.02497077276428,80.18964274182223
Phatr3_J44576,19.421157945613793,16.3687940477838
Phatr3_J44577,113.83041925931143,77.45971381883483
Phatr3_J44578,78.19317317678009,70.94972952331496
Phatr3_EG02124,14.022710336307904,17.65683633378116
Phatr3_EG01605,44.32993535616629,40.567848501467076
Phatr3_EG02126,16.038493511237462,17.788369415903546
Phatr3_J44582,15.709633499717992,17.825986478488446
Phatr3_J19103,187.9759180712685,220.08040847638915
Phatr3_J10769,887.4550627215079,1390.706782450737
Phatr3_J44584,103.34092740453562,150.1419026757444
Phatr3_J44585,761.9749231714095,303.39318801028037
Phatr3_J34050,324.0599981837772,472.99070393832216
Phatr3_J44586,223.04625230688518,190.7216615342222
Phatr3_J41845,334.4947994144116,274.197487962391
Phatr3_J7358,80.26638343397394,90.32258485505741
Phatr3_J51691,284.96818204208756,303.8067139561149
Phatr3_J44590,22.909338655223497,23.18013134652714
Phatr3_J44591,53.03172407612179,56.43715222237735
Phatr3_J44592,65.99091672278442,89.65744288450655
Phatr3_J44593,66.29171706750319,63.7874606135473
